time_used(ms), py_cov, coverage_time_used(ms)
98047.90163040161, 2669, 3.595747
98064.08429145813, 2669, 5.930963
98078.01365852356, 2669, 3.693527
98091.44520759583, 2669, 3.199562
98105.83090782166, 2669, 4.089505
98119.42172050476, 2669, 3.211509
98132.7760219574, 2669, 3.003024
98149.64056015015, 2669, 6.538099
98163.14101219177, 2669, 3.059877
98177.3145198822, 2669, 3.873645
98190.59562683105, 2669, 2.965815
98203.89938354492, 2669, 2.993357
98218.59097480774, 2669, 4.21179
98232.11669921875, 2669, 3.180052
98245.8233833313, 2669, 3.357594
98260.90216636658, 2669, 4.755491
98274.31440353394, 2669, 3.0414
98287.84561157227, 2669, 3.18684
98303.13873291016, 2669, 4.935847
98324.87726211548, 2669, 11.361896
98344.08283233643, 2669, 8.94516
98361.79566383362, 2669, 7.568847
98375.97584724426, 2669, 3.939397
98389.12749290466, 2669, 2.945224
98403.51033210754, 2669, 4.171793
98416.80312156677, 2669, 3.065786
98429.9988746643, 2669, 3.047836
98444.41199302673, 2669, 4.191372
98457.75032043457, 2669, 3.182899
98471.05073928833, 2669, 3.089404
98485.31031608582, 2669, 4.047387
98501.30653381348, 2669, 5.778451
98516.1292552948, 2669, 4.578185
98529.53672409058, 2669, 3.197624
98542.96207427979, 2669, 3.20961
98559.1447353363, 2669, 5.948885
98572.37529754639, 2669, 2.992765
98586.56764030457, 2669, 3.959117
98599.97367858887, 2669, 3.186442
98613.3406162262, 2669, 3.139717
98627.96401977539, 2669, 4.391235
98641.46089553833, 2669, 3.282299
98654.70051765442, 2669, 3.039301
98669.56162452698, 2669, 4.713715
98682.99961090088, 2669, 3.214751
98696.23279571533, 2669, 3.027382
98711.15016937256, 2669, 4.6944
98725.35061836243, 2669, 3.948004
98739.27450180054, 2669, 3.689962
98753.38864326477, 2669, 3.862235
98766.93749427795, 2669, 3.327482
98780.48539161682, 2669, 3.328377
98794.37613487244, 2669, 3.743002
98807.55376815796, 2669, 2.958339
98820.89567184448, 2669, 3.202196
98836.84349060059, 2669, 5.739221
98850.20184516907, 2669, 3.129214
98864.99547958374, 2669, 4.578683
98878.14569473267, 2669, 2.93386
98891.60513877869, 2669, 3.25762
98907.26470947266, 2669, 5.443487
98920.4843044281, 2669, 2.97563
98934.1721534729, 2669, 3.48432
98947.85380363464, 2669, 3.469424
98961.2386226654, 2669, 3.181475
98975.53420066833, 2669, 4.086008
98989.17150497437, 2669, 3.415281
99002.61640548706, 2669, 3.236231
99016.9951915741, 2669, 4.219354
99030.53736686707, 2669, 3.269166
99043.6999797821, 2669, 2.949169
99058.98213386536, 2669, 5.068256
99072.22294807434, 2669, 3.002967
99085.55960655212, 2669, 3.131416
99100.82983970642, 2669, 5.061311
99113.99626731873, 2669, 2.946969
99127.6376247406, 2669, 3.439367
99141.60919189453, 2669, 3.76155
99154.9711227417, 2669, 3.149706
99168.67804527283, 2669, 3.495323
99182.67059326172, 2669, 3.776905
99196.92730903625, 2669, 4.010964
99210.80136299133, 2669, 3.640466
99224.34282302856, 2669, 3.303366
99237.53190040588, 2669, 2.958943
99252.89130210876, 2669, 5.157167
99266.20125770569, 2669, 3.096329
99280.0931930542, 2669, 3.64414
99299.41630363464, 2669, 9.078925
99313.52066993713, 2669, 3.957278
99328.50861549377, 2669, 4.772987
99341.65072441101, 2669, 2.99683
99361.3429069519, 2669, 9.487489
99375.63920021057, 2669, 4.068112
99388.80896568298, 2669, 3.027774
99404.96516227722, 2669, 5.822003
99418.69449615479, 2669, 3.505988
99435.40000915527, 2669, 6.446955
99451.50685310364, 2669, 5.846946
99465.94667434692, 2669, 4.163966
99479.6793460846, 2669, 3.491923
99492.99240112305, 2669, 3.12243
99507.49731063843, 2669, 4.294281
99521.21162414551, 2669, 3.457422
99535.01892089844, 2669, 3.55876
99549.24750328064, 2669, 4.019698
99568.74561309814, 2669, 9.219723
99583.91904830933, 2669, 4.72615
99597.67603874207, 2669, 3.454716
99612.84184455872, 2669, 4.820724
99629.21500205994, 2669, 5.950549
99645.33972740173, 2669, 5.673009
99659.63864326477, 2669, 4.001145
99673.8212108612, 2669, 3.824181
99695.23119926453, 2669, 4.754244
99710.3168964386, 2669, 4.289928
99729.62284088135, 2669, 8.954149
99744.45629119873, 2669, 4.554652
99764.5320892334, 2669, 9.723046
99781.58569335938, 2669, 6.887202
99803.30395698547, 2669, 11.326792
99820.94955444336, 2669, 7.262166
99837.71824836731, 2669, 6.421513
99853.49464416504, 2669, 5.381731
99872.61366844177, 2669, 8.79213
99896.47054672241, 2669, 12.127225
99911.28897666931, 2669, 4.578695
99926.1703491211, 2669, 4.46554
99942.41499900818, 2669, 5.813695
99961.77697181702, 2669, 9.022564
99977.19359397888, 2669, 4.89635
99993.53194236755, 2669, 5.951944
100009.34433937073, 2669, 5.481269
100027.0802974701, 2669, 7.392503
100049.49617385864, 2669, 12.019883
100064.59474563599, 2669, 4.721678
100089.32328224182, 2669, 12.301492
100106.01830482483, 2669, 6.342547
100121.8740940094, 2669, 5.549027
100136.85584068298, 2669, 4.672235
100152.676820755, 2669, 5.53624
100169.22044754028, 2669, 6.224808
100185.84084510803, 2669, 6.30434
100201.26223564148, 2669, 5.128683
100218.09935569763, 2669, 6.561844
100234.00330543518, 2669, 5.487108
100255.3927898407, 2669, 10.988311
100270.31445503235, 2669, 4.513491
100289.97302055359, 2669, 7.540801
100307.15012550354, 2669, 6.745463
100322.13830947876, 2669, 4.293036
100338.60802650452, 2669, 6.095639
100353.48701477051, 2669, 4.643937
100376.04331970215, 2669, 12.207479
100397.97043800354, 2669, 11.54286
100415.83752632141, 2669, 7.537749
100435.72497367859, 2669, 6.518554
100453.64284515381, 2669, 7.554558
100469.5246219635, 2669, 5.49136
100485.96048355103, 2669, 6.080603
100502.05135345459, 2669, 5.753923
100519.39415931702, 2669, 5.234234
100535.884141922, 2669, 6.151092
100551.99313163757, 2669, 5.711472
100567.29483604431, 2669, 4.941559
100583.43410491943, 2669, 5.814728
100598.70433807373, 2669, 4.946501
100623.32034111023, 2669, 12.14763
100639.47319984436, 2669, 5.774156
100658.25247764587, 2670, 8.377291
100680.72533607483, 2670, 12.116193
100700.36816596985, 2670, 9.247059
100720.35098075867, 2670, 9.6497
100738.64817619324, 2670, 7.977506
100754.93288040161, 2670, 5.868892
100771.22569084167, 2670, 5.944643
100788.36703300476, 2670, 6.800162
100802.5815486908, 2670, 3.873717
100816.22219085693, 2670, 3.318241
100829.60057258606, 2670, 3.022149
100844.95210647583, 2670, 5.053316
100858.92295837402, 2670, 3.610428
100872.81894683838, 2670, 3.62142
100887.20560073853, 2670, 4.024058
100908.07580947876, 2670, 10.617757
100922.95742034912, 2670, 4.478746
100941.04385375977, 2670, 7.711219
100964.18261528015, 2670, 12.751666
100981.93621635437, 2670, 7.392533
100997.9956150055, 2670, 5.694369
101016.47996902466, 2670, 8.241537
101032.10949897766, 2670, 5.187387
101048.06733131409, 2670, 5.597214
101063.5929107666, 2670, 5.269403
101086.06576919556, 2670, 12.098878
101108.76035690308, 2670, 12.297438
101126.66296958923, 2670, 7.512685
101143.91279220581, 2670, 6.974437
101159.87205505371, 2670, 5.594405
101176.33175849915, 2670, 6.087838
101192.2721862793, 2670, 5.638411
101206.8464756012, 2670, 4.308531
101223.3145236969, 2670, 6.172917
101243.57581138611, 2670, 9.898738
101260.88857650757, 2670, 6.92178
101278.76591682434, 2670, 7.587162
101301.1302947998, 2670, 12.01418
101320.17731666565, 2670, 8.663184
101337.35013008118, 2670, 6.840872
101353.37710380554, 2670, 5.684006
101369.79794502258, 2670, 6.09772
101385.84923744202, 2670, 5.688647
101400.79021453857, 2670, 4.605
101416.90707206726, 2670, 5.886174
101432.38258361816, 2670, 5.154748
101449.30338859558, 2670, 6.637369
101465.86012840271, 2670, 6.24031
101489.20726776123, 2670, 12.981437
101505.79142570496, 2670, 6.221998
101523.94795417786, 2670, 7.933895
101542.74415969849, 2670, 8.523134
101559.02910232544, 2670, 5.930021
101578.12070846558, 2670, 8.642938
101596.93121910095, 2670, 8.481119
101615.76676368713, 2670, 8.490643
101632.63130187988, 2670, 6.444107
101652.76527404785, 2670, 9.833781
101669.1689491272, 2670, 5.938486
101685.79411506653, 2670, 6.292869
101709.233045578, 2670, 13.097329
101726.49264335632, 2670, 6.854745
101750.02360343933, 2670, 13.1446
101772.22919464111, 2670, 11.858242
101788.34843635559, 2670, 5.703315
101804.08024787903, 2670, 5.383288
101822.91841506958, 2670, 6.558721
101841.97282791138, 2670, 8.718301
101865.61584472656, 2670, 13.222888
101882.73668289185, 2670, 6.597645
101906.42714500427, 2670, 13.295728
101923.00605773926, 2670, 6.265781
101940.19627571106, 2670, 6.907543
101963.37795257568, 2670, 12.825849
101981.65154457092, 2670, 7.898969
102001.67989730835, 2670, 9.704094
102018.97406578064, 2670, 6.92558
102035.09616851807, 2670, 5.724712
102058.54153633118, 2670, 13.079985
102079.91623878479, 2670, 10.860346
102102.98657417297, 2670, 12.712659
102126.40476226807, 2670, 12.95236
102147.80569076538, 2670, 10.954663
102164.17717933655, 2670, 6.08428
102181.58102035522, 2670, 6.886302
102195.97864151001, 2670, 3.9227
102211.56001091003, 2670, 5.245792
102225.81672668457, 2670, 3.786203
102240.05818367004, 2670, 3.801369
102253.91507148743, 2670, 3.552517
102270.19953727722, 2670, 5.91856
102293.15733909607, 2670, 12.613901
102309.21363830566, 2670, 5.88862
102323.86755943298, 2670, 4.390493
102341.44282341003, 2670, 7.282317
102357.65147209167, 2670, 5.889481
102377.12025642395, 2670, 7.340689
102394.77205276489, 2670, 7.353895
102412.06932067871, 2670, 6.967474
102427.23941802979, 2670, 4.885714
102443.70174407959, 2670, 6.158039
102459.4976902008, 2670, 5.454718
102474.37882423401, 2670, 4.551295
102489.91584777832, 2670, 5.222194
102507.36975669861, 2670, 7.102007
102526.15332603455, 2670, 8.456829
102542.80638694763, 2670, 6.424864
102557.40690231323, 2670, 4.365231
102574.67913627625, 2670, 6.985391
102590.26980400085, 2670, 5.267716
102605.81469535828, 2670, 5.244662
102621.2842464447, 2670, 5.184398
102638.55695724487, 2670, 7.035689
102656.50796890259, 2670, 7.645893
102672.12629318237, 2670, 5.342581
102686.94376945496, 2670, 4.587073
102702.4278640747, 2670, 5.289361
102716.4351940155, 2670, 3.782122
102731.46939277649, 2670, 4.806048
102749.21321868896, 2670, 7.43108
102766.15786552429, 2670, 6.698094
102781.12149238586, 2670, 4.627992
102799.03864860535, 2670, 7.658179
102815.1867389679, 2670, 5.795496
102833.39881896973, 2670, 7.957988
102850.72207450867, 2670, 6.981775
102867.4988746643, 2670, 6.495829
102882.19690322876, 2670, 4.452638
102899.47175979614, 2670, 6.98552
102914.89911079407, 2670, 5.17308
102930.64785003662, 2670, 5.450061
102946.23875617981, 2670, 5.280853
102961.48300170898, 2670, 4.926794
102977.2253036499, 2670, 5.459502
102991.8942451477, 2670, 4.439906
103007.68566131592, 2670, 5.560719
103022.32909202576, 2670, 4.403626
103037.76741027832, 2670, 5.165502
103055.17768859863, 2670, 7.117858
103072.6945400238, 2670, 7.275376
103089.00117874146, 2670, 6.0282
103104.1853427887, 2670, 4.944936
103119.86231803894, 2670, 5.456981
103134.37795639038, 2670, 4.252487
103150.23636817932, 2670, 5.567091
103167.5136089325, 2670, 6.96751
103184.44299697876, 2670, 6.662125
103200.43206214905, 2670, 5.696026
103215.26956558228, 2670, 4.59269
103230.91506958008, 2670, 5.361336
103245.6727027893, 2670, 4.468696
103260.42938232422, 2670, 4.476155
103277.98581123352, 2670, 7.313021
103295.66860198975, 2670, 7.324411
103311.87534332275, 2670, 5.840486
103327.24452018738, 2670, 5.079513
103342.94700622559, 2670, 5.40458
103357.76352882385, 2670, 4.514793
103372.43151664734, 2670, 4.396271
103391.685962677, 2670, 9.008296
103409.33752059937, 2670, 7.310324
103428.6584854126, 2670, 9.002734
103444.45252418518, 2670, 5.507387
103458.90545845032, 2670, 4.226274
103472.4326133728, 2670, 3.32699
103486.88340187073, 2670, 4.231822
103500.46706199646, 2670, 3.393001
103518.41974258423, 2670, 7.697725
103534.84344482422, 2670, 6.090163
103550.81629753113, 2670, 5.674482
103566.83158874512, 2670, 5.738979
103584.03778076172, 2670, 6.908036
103604.45952415466, 2670, 10.101068
103623.87800216675, 2670, 9.095621
103640.2268409729, 2670, 6.077009
103656.54945373535, 2670, 6.042836
103675.52328109741, 2670, 8.686241
103694.61178779602, 2670, 8.81437
103712.43929862976, 2670, 7.590793
103728.506565094, 2670, 5.792719
103744.29297447205, 2670, 5.553053
103760.04385948181, 2670, 5.519052
103784.12771224976, 2670, 13.851315
103802.74033546448, 2670, 8.340684
103816.8351650238, 2670, 3.745809
103830.93643188477, 2670, 3.860608
103844.29669380188, 2670, 3.151093
103857.71417617798, 2670, 3.234943
103872.26128578186, 2670, 4.239569
103887.57872581482, 2670, 5.109005
103901.26490592957, 2670, 3.369982
103920.43375968933, 2670, 8.91565
103939.51559066772, 2670, 8.794315
103958.75549316406, 2670, 8.821146
103981.27102851868, 2670, 12.208604
104002.98810005188, 2670, 11.365194
104019.51003074646, 2670, 6.200603
104039.83306884766, 2670, 10.004036
104056.45084381104, 2670, 6.359784
104078.38559150696, 2670, 11.698547
104100.80671310425, 2670, 12.078074
104121.22058868408, 2670, 10.168196
104138.01527023315, 2670, 6.536713
104156.48341178894, 2670, 8.241933
104173.40731620789, 2670, 6.695326
104188.52114677429, 2670, 4.946344
104206.37011528015, 2670, 7.672956
104223.19149971008, 2670, 6.596324
104237.88118362427, 2670, 4.457715
104253.91054153442, 2670, 5.703031
104268.80526542664, 2670, 4.543442
104285.37583351135, 2670, 6.245487
104300.8542060852, 2670, 5.192844
104318.78399848938, 2670, 7.580081
104335.44945716858, 2670, 6.330295
104352.39720344543, 2670, 6.54395
104368.65758895874, 2670, 5.888189
104384.47499275208, 2670, 5.491124
104399.57809448242, 2670, 4.800498
104415.37117958069, 2670, 5.465769
104430.1552772522, 2670, 4.438036
104445.78814506531, 2670, 5.267201
104461.0960483551, 2670, 4.990959
104477.20861434937, 2670, 5.832742
104492.1224117279, 2670, 4.60547
104508.216381073, 2670, 5.744059
104523.46134185791, 2670, 4.891912
104538.7237071991, 2670, 4.940158
104552.51836776733, 2670, 3.498672
104566.36548042297, 2670, 3.544094
104587.14699745178, 2670, 10.473802
104604.90798950195, 2670, 7.393616
104621.53911590576, 2670, 6.352542
104641.90077781677, 2670, 9.981403
104659.35325622559, 2670, 6.968695
104676.55801773071, 2670, 6.815104
104693.41659545898, 2670, 6.559622
104707.55219459534, 2670, 3.774758
104723.0019569397, 2670, 5.091268
104737.34521865845, 2670, 3.997026
104751.03735923767, 2670, 3.460132
104765.08378982544, 2670, 3.591352
104779.1588306427, 2670, 3.70269
104805.32836914062, 2670, 15.915583
104827.78215408325, 2670, 12.040149
104849.35331344604, 2670, 11.301487
104863.40808868408, 2670, 3.729025
104883.33177566528, 2670, 9.548176
104900.75445175171, 2670, 7.083119
104917.22917556763, 2670, 6.102702
104932.25646018982, 2670, 4.649543
104950.13356208801, 2670, 7.528688
104967.00930595398, 2670, 6.479938
104982.10334777832, 2670, 4.737973
104998.19660186768, 2670, 5.742291
105013.26084136963, 2670, 4.82191
105030.88331222534, 2670, 7.3079
105047.31559753418, 2670, 6.047938
105062.31474876404, 2670, 4.646329
105078.14264297485, 2670, 5.501196
105099.02572631836, 2670, 10.560098
105120.24688720703, 2670, 10.797064
105136.86060905457, 2670, 6.240454
105155.06505966187, 2670, 7.835379
105182.69228935242, 2670, 17.265106
105201.75504684448, 2670, 8.715766
105222.93782234192, 2670, 10.775374
105240.0586605072, 2670, 6.735791
105257.98892974854, 2670, 7.511034
105275.16913414001, 2670, 6.854862
105291.26024246216, 2670, 5.684091
105307.70945549011, 2670, 6.108676
105324.03063774109, 2670, 5.951173
105338.91773223877, 2670, 4.529774
105355.8292388916, 2670, 6.573114
105371.55151367188, 2670, 5.357718
105389.17207717896, 2670, 7.257922
105405.15470504761, 2670, 5.63532
105426.0835647583, 2670, 10.590886
105442.79742240906, 2670, 6.247756
105461.2205028534, 2670, 8.04941
105478.2829284668, 2670, 6.705213
105493.62397193909, 2670, 5.024177
105511.47150993347, 2670, 7.576266
105533.32161903381, 2670, 11.456836
105549.33500289917, 2670, 5.677609
105569.07320022583, 2670, 9.411563
105589.67995643616, 2670, 10.144201
105606.3585281372, 2670, 6.238391
105625.78272819519, 2670, 9.082266
105654.62684631348, 2670, 8.341058
105672.41525650024, 2670, 7.390074
105687.39080429077, 2670, 4.70919
105704.94365692139, 2670, 7.305107
105722.17416763306, 2670, 6.909924
105735.92710494995, 2670, 3.448505
105750.38194656372, 2670, 4.142856
